Timestamp,People,Risk,Confidence,Occupancy2026-06-05 01:00:14,1,LOW,87.69,5.0
2026-06-05 01:00:21,1,LOW,84.51,5.0
2026-06-05 01:00:21,1,LOW,85.49,5.0
2026-06-05 01:00:21,1,LOW,85.49,5.0
2026-06-05 01:00:21,1,LOW,85.29,5.0
2026-06-05 01:00:21,1,LOW,84.48,5.0
2026-06-05 01:00:22,1,LOW,85.48,5.0
2026-06-05 01:00:22,1,LOW,85.48,5.0
2026-06-05 01:00:22,1,LOW,84.95,5.0
2026-06-05 01:00:22,1,LOW,83.73,5.0
2026-06-05 01:00:22,1,LOW,84.09,5.0
2026-06-05 01:00:22,1,LOW,84.91,5.0
2026-06-05 01:00:22,1,LOW,85.66,5.0
2026-06-05 01:00:22,1,LOW,85.66,5.0
2026-06-05 01:00:22,1,LOW,86.3,5.0
2026-06-05 01:00:22,1,LOW,84.97,5.0
2026-06-05 01:00:23,1,LOW,84.47,5.0
2026-06-05 01:00:23,1,LOW,84.6,5.0
2026-06-05 01:00:23,1,LOW,85.57,5.0
2026-06-05 01:00:23,1,LOW,85.57,5.0
2026-06-05 01:00:23,1,LOW,85.89,5.0
2026-06-05 01:00:23,1,LOW,86.28,5.0
2026-06-05 01:00:23,1,LOW,85.46,5.0
2026-06-05 01:00:23,1,LOW,86.17,5.0
2026-06-05 01:00:23,1,LOW,86.17,5.0
2026-06-05 01:00:23,1,LOW,85.95,5.0
2026-06-05 01:00:24,1,LOW,85.64,5.0
2026-06-05 01:00:24,1,LOW,86.31,5.0
2026-06-05 01:00:24,1,LOW,85.52,5.0
2026-06-05 01:00:24,1,LOW,85.52,5.0
2026-06-05 01:00:24,1,LOW,86.36,5.0
2026-06-05 01:00:24,1,LOW,85.4,5.0
2026-06-05 01:00:24,1,LOW,85.17,5.0
2026-06-05 01:00:24,1,LOW,85.43,5.0
2026-06-05 01:00:24,1,LOW,85.43,5.0
2026-06-05 01:00:24,1,LOW,85.41,5.0
2026-06-05 01:00:24,1,LOW,83.33,5.0
2026-06-05 01:00:25,1,LOW,84.67,5.0
2026-06-05 01:00:25,1,LOW,84.67,5.0
2026-06-05 01:00:25,1,LOW,85.99,5.0
2026-06-05 01:00:25,1,LOW,85.36,5.0
2026-06-05 01:00:25,1,LOW,85.23,5.0
2026-06-05 01:00:25,1,LOW,84.21,5.0
2026-06-05 01:00:25,1,LOW,84.21,5.0
2026-06-05 01:00:25,1,LOW,84.96,5.0
2026-06-05 01:00:25,1,LOW,83.68,5.0
2026-06-05 01:00:25,1,LOW,82.96,5.0
2026-06-05 01:00:25,1,LOW,84.51,5.0
2026-06-05 01:00:26,1,LOW,85.53,5.0
2026-06-05 01:00:26,1,LOW,85.53,5.0
2026-06-05 01:00:26,1,LOW,84.61,5.0
2026-06-05 01:00:26,1,LOW,85.13,5.0
2026-06-05 01:00:26,1,LOW,84.86,5.0
2026-06-05 01:00:26,1,LOW,84.86,5.0
2026-06-05 01:00:26,1,LOW,84.93,5.0
2026-06-05 01:00:26,1,LOW,84.64,5.0
2026-06-05 01:00:26,1,LOW,85.31,5.0
2026-06-05 01:00:26,1,LOW,85.74,5.0
2026-06-05 01:00:26,1,LOW,83.47,5.0
2026-06-05 01:00:27,1,LOW,83.47,5.0
2026-06-05 01:00:27,1,LOW,85.26,5.0
2026-06-05 01:00:27,1,LOW,84.83,5.0
2026-06-05 01:00:27,1,LOW,82.78,5.0
2026-06-05 01:00:27,1,LOW,83.6,5.0
2026-06-05 01:00:27,1,LOW,83.6,5.0
2026-06-05 01:00:27,1,LOW,84.57,5.0
2026-06-05 01:00:27,1,LOW,84.2,5.0
2026-06-05 01:00:27,1,LOW,84.93,5.0
2026-06-05 01:00:27,1,LOW,84.93,5.0
2026-06-05 01:00:27,1,LOW,84.1,5.0
2026-06-05 01:00:28,1,LOW,81.27,5.0
2026-06-05 01:00:28,1,LOW,84.53,5.0
2026-06-05 01:00:28,1,LOW,84.53,5.0
2026-06-05 01:00:28,1,LOW,80.99,5.0
2026-06-05 01:00:28,1,LOW,83.38,5.0
2026-06-05 01:00:28,1,LOW,84.96,5.0
2026-06-05 01:00:28,1,LOW,84.45,5.0
2026-06-05 01:00:28,1,LOW,84.45,5.0
2026-06-05 01:00:28,1,LOW,84.52,5.0
2026-06-05 01:00:28,1,LOW,84.94,5.0
2026-06-05 01:00:28,1,LOW,85.53,5.0
2026-06-05 01:00:29,1,LOW,84.02,5.0
2026-06-05 01:00:29,1,LOW,84.02,5.0
2026-06-05 01:00:29,1,LOW,85.76,5.0
2026-06-05 01:00:29,1,LOW,84.19,5.0
2026-06-05 01:00:29,1,LOW,84.76,5.0
2026-06-05 01:00:29,1,LOW,85.46,5.0
2026-06-05 01:00:29,1,LOW,85.46,5.0
2026-06-05 01:00:29,1,LOW,81.09,5.0
2026-06-05 01:00:29,1,LOW,83.87,5.0
2026-06-05 01:00:29,1,LOW,85.7,5.0
2026-06-05 01:00:30,1,LOW,83.22,5.0
2026-06-05 01:00:30,1,LOW,83.22,5.0
2026-06-05 01:00:30,1,LOW,86.76,5.0
2026-06-05 01:00:30,1,LOW,88.73,5.0
2026-06-05 01:00:30,1,LOW,86.06,5.0
2026-06-05 01:00:30,1,LOW,87.24,5.0
2026-06-05 01:00:30,1,LOW,85.57,5.0
2026-06-05 01:00:30,1,LOW,85.57,5.0
2026-06-05 01:00:30,1,LOW,87.3,5.0
2026-06-05 01:00:30,1,LOW,86.57,5.0
2026-06-05 01:00:30,1,LOW,85.7,5.0
2026-06-05 01:00:31,1,LOW,87.02,5.0
2026-06-05 01:00:31,1,LOW,87.02,5.0
2026-06-05 01:00:31,1,LOW,87.36,5.0
2026-06-05 01:00:31,1,LOW,87.61,5.0
2026-06-05 01:00:31,1,LOW,86.81,5.0
2026-06-05 01:05:17,1,LOW,82.79,5.0
2026-06-05 01:05:17,1,LOW,85.89,5.0
2026-06-05 01:05:17,1,LOW,85.44,5.0
2026-06-05 01:05:17,1,LOW,86.89,5.0
2026-06-05 01:05:17,1,LOW,86.85,5.0
2026-06-05 01:05:17,1,LOW,87.08,5.0
2026-06-05 01:05:17,1,LOW,87.55,5.0
2026-06-05 01:05:18,1,LOW,87.15,5.0
2026-06-05 01:05:18,1,LOW,87.15,5.0
2026-06-05 01:05:18,1,LOW,87.43,5.0
2026-06-05 01:05:18,1,LOW,86.08,5.0
2026-06-05 01:05:18,1,LOW,88.37,5.0
2026-06-05 01:05:18,1,LOW,86.64,5.0
2026-06-05 01:05:18,1,LOW,87.29,5.0
2026-06-05 01:05:19,1,LOW,87.96,5.0
2026-06-05 01:05:19,1,LOW,87.17,5.0
2026-06-05 01:05:19,1,LOW,87.17,5.0
2026-06-05 01:05:19,1,LOW,87.87,5.0
2026-06-05 01:05:19,1,LOW,87.74,5.0
2026-06-05 01:05:19,1,LOW,87.73,5.0
2026-06-05 01:05:19,1,LOW,87.34,5.0
2026-06-05 01:05:19,1,LOW,86.93,5.0
2026-06-05 01:05:20,1,LOW,87.84,5.0
2026-06-05 01:05:20,1,LOW,90.03,5.0
2026-06-05 01:05:20,1,LOW,88.95,5.0
2026-06-05 01:05:20,1,LOW,88.0,5.0
2026-06-05 01:05:20,1,LOW,87.55,5.0
2026-06-05 01:05:20,1,LOW,87.98,5.0
2026-06-05 01:05:20,1,LOW,87.98,5.0
2026-06-05 01:05:20,1,LOW,87.78,5.0
2026-06-05 01:05:21,1,LOW,86.42,5.0
2026-06-05 01:05:21,1,LOW,88.62,5.0
2026-06-05 01:05:21,1,LOW,88.0,5.0
2026-06-05 01:05:21,1,LOW,86.85,5.0
2026-06-05 01:05:21,1,LOW,87.95,5.0
2026-06-05 01:05:21,1,LOW,88.07,5.0
2026-06-05 01:05:21,1,LOW,88.6,5.0
2026-06-05 01:05:21,1,LOW,86.93,5.0
2026-06-05 01:05:21,1,LOW,86.93,5.0
2026-06-05 01:05:22,1,LOW,88.36,5.0
2026-06-05 01:05:22,1,LOW,88.23,5.0
2026-06-05 01:05:22,1,LOW,87.89,5.0
2026-06-05 01:05:22,1,LOW,87.89,5.0
2026-06-05 01:05:22,1,LOW,88.74,5.0
2026-06-05 01:05:22,1,LOW,88.47,5.0
2026-06-05 01:05:22,1,LOW,88.15,5.0
2026-06-05 01:05:22,1,LOW,87.85,5.0
2026-06-05 01:05:22,1,LOW,85.79,5.0
2026-06-05 01:05:23,1,LOW,88.62,5.0
2026-06-05 01:05:23,1,LOW,88.75,5.0
2026-06-05 01:05:23,1,LOW,88.3,5.0
2026-06-05 01:05:23,1,LOW,88.39,5.0
2026-06-05 01:05:23,1,LOW,88.41,5.0
2026-06-05 01:05:23,1,LOW,87.85,5.0
2026-06-05 01:05:23,1,LOW,86.99,5.0
2026-06-05 01:05:23,1,LOW,87.07,5.0
2026-06-05 01:05:23,1,LOW,87.74,5.0
2026-06-05 01:05:23,1,LOW,87.56,5.0
2026-06-05 01:05:23,1,LOW,87.78,5.0
2026-06-05 01:05:24,1,LOW,87.59,5.0
2026-06-05 01:05:24,1,LOW,87.78,5.0
2026-06-05 01:05:24,1,LOW,88.63,5.0
2026-06-05 01:05:24,1,LOW,88.53,5.0
2026-06-05 01:05:24,1,LOW,87.9,5.0
2026-06-05 01:05:24,1,LOW,88.21,5.0
2026-06-05 01:05:24,1,LOW,87.14,5.0
2026-06-05 01:05:24,1,LOW,85.84,5.0
2026-06-05 01:05:24,1,LOW,86.83,5.0
2026-06-05 01:05:25,1,LOW,86.5,5.0
2026-06-05 01:05:25,1,LOW,86.25,5.0
2026-06-05 01:05:25,1,LOW,86.94,5.0
2026-06-05 01:05:25,1,LOW,81.66,5.0
2026-06-05 01:05:25,1,LOW,84.16,5.0
2026-06-05 01:05:25,1,LOW,81.3,5.0
2026-06-05 01:05:25,1,LOW,85.12,5.0
2026-06-05 01:05:25,1,LOW,85.8,5.0
2026-06-05 01:05:25,1,LOW,84.91,5.0
2026-06-05 01:05:25,1,LOW,83.45,5.0
2026-06-05 01:05:26,1,LOW,84.9,5.0
2026-06-05 01:05:26,1,LOW,84.81,5.0
2026-06-05 01:05:26,1,LOW,82.33,5.0
2026-06-05 01:05:26,1,LOW,87.41,5.0
2026-06-05 01:05:26,1,LOW,84.53,5.0
2026-06-05 01:05:26,1,LOW,85.68,5.0
2026-06-05 01:05:26,1,LOW,85.68,5.0
2026-06-05 01:05:26,1,LOW,86.34,5.0
2026-06-05 01:05:26,1,LOW,84.63,5.0
2026-06-05 01:05:26,1,LOW,84.63,5.0
2026-06-05 01:05:27,1,LOW,86.79,5.0
2026-06-05 01:05:27,1,LOW,86.79,5.0
2026-06-05 01:05:27,1,LOW,84.67,5.0
2026-06-05 01:05:27,1,LOW,86.02,5.0
2026-06-05 01:05:27,1,LOW,86.32,5.0
2026-06-05 01:05:27,1,LOW,85.71,5.0
2026-06-05 01:05:27,1,LOW,85.74,5.0
2026-06-05 01:05:27,1,LOW,86.19,5.0
2026-06-05 01:05:27,1,LOW,79.12,5.0
2026-06-05 01:05:28,1,LOW,82.42,5.0
2026-06-05 01:05:28,1,LOW,82.24,5.0
2026-06-05 01:05:28,1,LOW,82.64,5.0
2026-06-05 01:05:28,1,LOW,79.1,5.0
2026-06-05 01:05:28,1,LOW,74.26,5.0
2026-06-05 01:05:28,1,LOW,79.54,5.0
2026-06-05 01:05:28,1,LOW,83.1,5.0
2026-06-05 01:05:28,1,LOW,83.1,5.0
2026-06-05 01:05:28,1,LOW,68.64,5.0
2026-06-05 01:05:28,1,LOW,79.8,5.0
2026-06-05 01:05:29,1,LOW,76.72,5.0
2026-06-05 01:05:29,1,LOW,82.21,5.0
2026-06-05 01:05:29,1,LOW,81.56,5.0
2026-06-05 01:05:29,1,LOW,77.17,5.0
2026-06-05 01:05:29,1,LOW,86.08,5.0
2026-06-05 01:05:29,1,LOW,86.36,5.0
2026-06-05 01:05:29,1,LOW,86.77,5.0
2026-06-05 01:05:29,1,LOW,85.88,5.0
2026-06-05 01:05:29,1,LOW,86.74,5.0
2026-06-05 01:05:30,1,LOW,85.21,5.0
2026-06-05 01:05:30,1,LOW,85.21,5.0
2026-06-05 01:05:30,1,LOW,85.79,5.0
2026-06-05 01:05:30,1,LOW,85.82,5.0
2026-06-05 01:05:30,1,LOW,84.0,5.0
2026-06-05 01:05:30,1,LOW,84.04,5.0
2026-06-05 01:05:30,1,LOW,86.69,5.0
2026-06-05 01:05:30,1,LOW,87.67,5.0
2026-06-05 01:05:30,1,LOW,85.22,5.0
2026-06-05 01:05:30,1,LOW,85.76,5.0
2026-06-05 01:05:31,1,LOW,85.27,5.0
2026-06-05 01:05:31,1,LOW,86.26,5.0
2026-06-05 01:05:31,1,LOW,86.78,5.0
2026-06-05 01:05:31,1,LOW,86.06,5.0
2026-06-05 01:05:31,1,LOW,86.18,5.0
2026-06-05 01:05:31,1,LOW,86.43,5.0
2026-06-05 01:05:31,1,LOW,86.77,5.0
2026-06-05 01:05:31,1,LOW,86.57,5.0
2026-06-05 01:05:32,1,LOW,86.57,5.0
2026-06-05 01:05:32,1,LOW,86.19,5.0
2026-06-05 01:05:32,1,LOW,87.37,5.0
2026-06-05 01:05:32,1,LOW,86.7,5.0
2026-06-05 01:05:32,1,LOW,87.05,5.0
2026-06-05 01:05:32,1,LOW,86.83,5.0
2026-06-05 01:05:32,1,LOW,86.9,5.0
2026-06-05 01:05:32,1,LOW,87.12,5.0
2026-06-05 01:05:32,1,LOW,84.42,5.0
2026-06-05 01:05:32,1,LOW,86.58,5.0
2026-06-05 01:05:32,1,LOW,85.82,5.0
2026-06-05 01:05:33,1,LOW,85.43,5.0
2026-06-05 01:05:33,1,LOW,86.41,5.0
2026-06-05 01:05:33,1,LOW,87.37,5.0
2026-06-05 01:05:33,1,LOW,84.9,5.0
2026-06-05 01:05:33,1,LOW,83.75,5.0
2026-06-05 01:05:33,1,LOW,84.1,5.0
2026-06-05 01:05:33,1,LOW,84.1,5.0
2026-06-05 01:05:33,1,LOW,85.77,5.0
2026-06-05 01:05:33,1,LOW,85.77,5.0
2026-06-05 01:05:33,1,LOW,85.95,5.0
2026-06-05 01:05:34,1,LOW,86.1,5.0
2026-06-05 01:05:34,1,LOW,84.46,5.0
2026-06-05 01:05:34,1,LOW,84.3,5.0
2026-06-05 01:05:34,1,LOW,86.19,5.0
2026-06-05 01:05:34,1,LOW,84.04,5.0
2026-06-05 01:05:34,1,LOW,86.57,5.0
2026-06-05 01:05:34,1,LOW,85.18,5.0
2026-06-05 01:05:34,1,LOW,83.93,5.0
2026-06-05 01:05:34,1,LOW,86.14,5.0
2026-06-05 01:05:34,1,LOW,85.17,5.0
2026-06-05 01:05:34,1,LOW,83.36,5.0
2026-06-05 01:05:35,1,LOW,85.09,5.0
2026-06-05 01:05:35,1,LOW,85.09,5.0
2026-06-05 01:05:35,1,LOW,82.73,5.0
2026-06-05 01:05:35,1,LOW,86.62,5.0
2026-06-05 01:05:35,1,LOW,86.67,5.0
2026-06-05 01:05:35,1,LOW,84.34,5.0
2026-06-05 01:05:35,1,LOW,85.73,5.0
2026-06-05 01:05:35,1,LOW,86.54,5.0
2026-06-05 01:05:35,1,LOW,84.98,5.0
2026-06-05 01:05:35,1,LOW,86.94,5.0
2026-06-05 01:05:36,1,LOW,86.22,5.0
2026-06-05 01:05:36,1,LOW,84.54,5.0
2026-06-05 01:05:36,1,LOW,85.36,5.0
2026-06-05 01:05:36,1,LOW,85.82,5.0
2026-06-05 01:05:36,1,LOW,85.82,5.0
2026-06-05 01:05:36,1,LOW,86.2,5.0
2026-06-05 01:05:36,1,LOW,84.53,5.0
2026-06-05 01:05:36,1,LOW,86.42,5.0
2026-06-05 01:05:36,1,LOW,84.7,5.0
2026-06-05 01:05:36,1,LOW,84.01,5.0
2026-06-05 01:05:37,1,LOW,80.2,5.0
2026-06-05 01:05:37,1,LOW,81.8,5.0
2026-06-05 01:05:37,1,LOW,85.56,5.0
2026-06-05 01:05:37,1,LOW,86.41,5.0
2026-06-05 01:05:37,1,LOW,83.61,5.0
2026-06-05 01:05:37,1,LOW,85.83,5.0
2026-06-05 01:05:37,1,LOW,86.05,5.0
2026-06-05 01:05:37,1,LOW,85.89,5.0
2026-06-05 01:05:37,1,LOW,85.84,5.0
2026-06-05 01:05:37,1,LOW,85.84,5.0
2026-06-05 01:05:37,1,LOW,86.8,5.0
2026-06-05 01:05:38,1,LOW,86.95,5.0
2026-06-05 01:05:38,1,LOW,85.33,5.0
2026-06-05 01:05:38,1,LOW,83.83,5.0
2026-06-05 01:05:38,1,LOW,83.83,5.0
2026-06-05 01:05:38,1,LOW,73.42,5.0
2026-06-05 01:05:38,1,LOW,84.36,5.0
2026-06-05 01:05:38,1,LOW,87.42,5.0
2026-06-05 01:05:38,1,LOW,83.16,5.0
2026-06-05 01:05:38,1,LOW,79.35,5.0
2026-06-05 01:05:38,1,LOW,84.94,5.0
2026-06-05 01:05:39,1,LOW,82.3,5.0
2026-06-05 01:05:39,1,LOW,81.67,5.0
2026-06-05 01:05:39,1,LOW,85.1,5.0
2026-06-05 01:05:39,1,LOW,82.96,5.0
2026-06-05 01:05:39,1,LOW,85.48,5.0
2026-06-05 01:05:39,1,LOW,85.48,5.0
2026-06-05 01:05:39,1,LOW,86.16,5.0
2026-06-05 01:05:39,1,LOW,86.87,5.0
2026-06-05 01:05:39,1,LOW,86.91,5.0
2026-06-05 01:05:39,1,LOW,86.42,5.0
2026-06-05 01:05:40,1,LOW,85.52,5.0
2026-06-05 01:05:40,1,LOW,85.65,5.0
2026-06-05 01:05:40,1,LOW,86.08,5.0
2026-06-05 01:05:40,1,LOW,85.68,5.0
2026-06-05 01:05:40,1,LOW,83.49,5.0
2026-06-05 01:05:40,1,LOW,88.01,5.0
2026-06-05 01:05:40,1,LOW,85.29,5.0
2026-06-05 01:05:40,1,LOW,85.29,5.0
2026-06-05 01:05:40,1,LOW,84.4,5.0
2026-06-05 01:05:41,1,LOW,69.69,5.0
2026-06-05 01:05:41,1,LOW,82.76,5.0
2026-06-05 01:05:41,1,LOW,48.04,5.0
2026-06-05 01:05:41,1,LOW,77.31,5.0
2026-06-05 01:05:41,2,LOW,45.83,10.0
2026-06-05 01:05:41,1,LOW,83.25,5.0
2026-06-05 01:05:41,1,LOW,83.86,5.0
2026-06-05 01:05:41,1,LOW,85.36,5.0
2026-06-05 01:05:42,1,LOW,85.36,5.0
2026-06-05 01:05:42,1,LOW,85.41,5.0
2026-06-05 01:05:42,1,LOW,85.16,5.0
2026-06-05 01:05:42,1,LOW,85.44,5.0
2026-06-05 01:05:42,1,LOW,85.59,5.0
2026-06-05 01:05:42,1,LOW,84.96,5.0
2026-06-05 01:05:42,1,LOW,83.9,5.0
2026-06-05 01:05:42,1,LOW,83.16,5.0
2026-06-05 01:05:42,1,LOW,86.17,5.0
2026-06-05 01:05:42,1,LOW,85.51,5.0
2026-06-05 01:05:43,1,LOW,86.06,5.0
2026-06-05 01:05:43,1,LOW,85.29,5.0
2026-06-05 01:05:43,1,LOW,86.73,5.0
2026-06-05 01:05:43,1,LOW,85.92,5.0
2026-06-05 01:05:43,1,LOW,85.0,5.0
2026-06-05 01:05:43,1,LOW,85.0,5.0
2026-06-05 01:05:43,1,LOW,86.15,5.0
2026-06-05 01:05:43,1,LOW,85.88,5.0
2026-06-05 01:05:43,1,LOW,85.71,5.0
2026-06-05 01:05:43,1,LOW,88.33,5.0
2026-06-05 01:05:43,1,LOW,88.33,5.0
2026-06-05 01:05:44,1,LOW,87.81,5.0
2026-06-05 01:05:44,1,LOW,86.78,5.0
2026-06-05 01:05:44,1,LOW,84.93,5.0
2026-06-05 01:05:44,1,LOW,85.12,5.0
2026-06-05 01:05:44,1,LOW,85.12,5.0
2026-06-05 01:05:44,1,LOW,86.47,5.0
2026-06-05 01:05:44,1,LOW,83.82,5.0
2026-06-05 01:05:44,1,LOW,83.93,5.0
2026-06-05 01:05:44,1,LOW,84.41,5.0
2026-06-05 01:05:44,1,LOW,84.41,5.0
2026-06-05 01:05:44,1,LOW,83.26,5.0
2026-06-05 01:05:45,1,LOW,84.6,5.0
2026-06-05 01:05:45,1,LOW,83.83,5.0
2026-06-05 01:05:45,1,LOW,83.27,5.0
2026-06-05 01:15:33,1,LOW,87.2,5.0
2026-06-05 01:15:33,1,LOW,86.96,5.0
2026-06-05 01:15:33,1,LOW,86.96,5.0
2026-06-05 01:15:33,1,LOW,86.88,5.0
2026-06-05 01:15:34,1,LOW,87.58,5.0
2026-06-05 01:15:34,1,LOW,87.4,5.0
2026-06-05 01:15:34,1,LOW,87.84,5.0
2026-06-05 01:15:34,1,LOW,87.77,5.0
2026-06-05 01:15:34,1,LOW,87.22,5.0
2026-06-05 01:15:34,1,LOW,85.93,5.0
2026-06-05 01:15:34,1,LOW,86.08,5.0
2026-06-05 01:15:34,1,LOW,86.08,5.0
2026-06-05 01:15:35,1,LOW,85.9,5.0
2026-06-05 01:15:35,1,LOW,86.35,5.0
2026-06-05 01:15:35,1,LOW,87.33,5.0
2026-06-05 01:15:35,1,LOW,86.73,5.0
2026-06-05 01:15:35,1,LOW,86.25,5.0
2026-06-05 01:15:35,1,LOW,86.53,5.0
2026-06-05 01:15:35,1,LOW,85.91,5.0
2026-06-05 01:15:35,1,LOW,87.94,5.0
2026-06-05 01:15:36,1,LOW,88.49,5.0
2026-06-05 01:15:36,1,LOW,87.01,5.0
2026-06-05 01:15:36,1,LOW,88.07,5.0
2026-06-05 01:15:36,1,LOW,88.07,5.0
2026-06-05 01:15:36,1,LOW,88.47,5.0
2026-06-05 01:15:36,1,LOW,87.25,5.0
2026-06-05 01:15:36,1,LOW,87.09,5.0
2026-06-05 01:15:36,1,LOW,81.22,5.0
2026-06-05 01:15:36,1,LOW,86.72,5.0
2026-06-05 01:15:36,1,LOW,86.72,5.0
2026-06-05 01:15:37,1,LOW,81.91,5.0
2026-06-05 01:15:37,1,LOW,84.18,5.0
2026-06-05 01:15:37,1,LOW,85.37,5.0
2026-06-05 01:15:37,1,LOW,80.75,5.0
2026-06-05 01:15:37,1,LOW,84.28,5.0
2026-06-05 01:15:37,1,LOW,87.54,5.0
2026-06-05 01:15:37,1,LOW,87.93,5.0
2026-06-05 01:15:37,1,LOW,84.11,5.0
2026-06-05 01:15:37,1,LOW,72.28,5.0
2026-06-05 01:15:38,1,LOW,72.28,5.0
2026-06-05 01:15:38,1,LOW,80.33,5.0
2026-06-05 01:15:38,1,LOW,81.78,5.0
2026-06-05 01:15:38,1,LOW,84.91,5.0
2026-06-05 01:15:38,1,LOW,86.56,5.0
2026-06-05 01:15:38,1,LOW,87.97,5.0
2026-06-05 01:15:38,1,LOW,88.08,5.0
2026-06-05 01:15:38,1,LOW,89.72,5.0
2026-06-05 01:15:38,1,LOW,88.59,5.0
2026-06-05 01:15:39,1,LOW,88.59,5.0
2026-06-05 01:15:39,1,LOW,89.79,5.0
2026-06-05 01:15:39,1,LOW,89.74,5.0
2026-06-05 01:15:39,1,LOW,88.91,5.0
2026-06-05 01:15:39,1,LOW,89.77,5.0
2026-06-05 01:15:39,1,LOW,88.69,5.0
2026-06-05 01:15:40,1,LOW,87.5,5.0
2026-06-05 01:15:40,1,LOW,87.32,5.0
2026-06-05 01:15:40,1,LOW,86.59,5.0
2026-06-05 01:15:40,1,LOW,85.71,5.0
2026-06-05 01:15:40,1,LOW,85.99,5.0
2026-06-05 01:15:40,1,LOW,85.51,5.0
2026-06-05 01:15:40,1,LOW,85.68,5.0
2026-06-05 01:15:41,1,LOW,86.7,5.0
2026-06-05 01:15:41,1,LOW,85.32,5.0
2026-06-05 01:15:41,1,LOW,85.88,5.0
2026-06-05 01:15:41,1,LOW,86.42,5.0
2026-06-05 01:15:41,1,LOW,85.71,5.0
2026-06-05 01:15:41,1,LOW,85.9,5.0
2026-06-05 01:15:41,1,LOW,86.35,5.0
2026-06-05 01:15:42,1,LOW,87.11,5.0
2026-06-05 01:15:42,1,LOW,86.7,5.0
2026-06-05 01:15:42,1,LOW,87.2,5.0
2026-06-05 01:15:42,1,LOW,85.75,5.0
2026-06-05 01:15:42,1,LOW,85.37,5.0
2026-06-05 01:15:42,1,LOW,87.28,5.0
2026-06-05 01:15:42,1,LOW,86.54,5.0
2026-06-05 01:15:43,1,LOW,86.02,5.0
2026-06-05 01:15:43,1,LOW,85.94,5.0
2026-06-05 01:15:43,1,LOW,86.79,5.0
2026-06-05 01:15:43,1,LOW,85.79,5.0
2026-06-05 01:15:43,1,LOW,87.19,5.0
2026-06-05 01:15:43,1,LOW,87.49,5.0
2026-06-05 01:15:44,1,LOW,86.49,5.0
